,emoji,count_once,percent_once,unicode_name,unicode_code
0,ğŸ˜‚,632,22.91515591007977,:face_with_tears_of_joy:,U+1F602
1,ğŸ˜Š,344,12.472806381435824,:smiling_face_with_smiling_eyes:,U+1F60A
2,ğŸ˜„,313,11.348803480783175,:grinning_face_with_smiling_eyes:,U+1F604
3,ğŸ‘,285,10.333575054387238,:thumbs_up:,U+1F44D
4,ğŸ¤£,263,9.535895576504712,:rolling_on_the_floor_laughing:,U+1F923
5,ğŸ˜‰,223,8.085569253081944,:winking_face:,U+1F609
6,ğŸ¤­,158,5.728788977519942,:face_with_hand_over_mouth:,U+1F92D
7,ğŸ™ˆ,136,4.931109499637419,:see-no-evil_monkey:,U+1F648
8,ğŸ˜˜,91,3.2994923857868024,:face_blowing_a_kiss:,U+1F618
9,ğŸ‰,72,2.610587382160986,:party_popper:,U+1F389
10,ğŸ¤ª,66,2.393038433647571,:zany_face:,U+1F92A
11,ğŸ¥³,64,2.320522117476432,:partying_face:,U+1F973
12,ğŸ¤”,58,2.102973168963017,:thinking_face:,U+1F914
13,ğŸ«£,55,1.9941986947063088,:face_with_peeking_eye:,U+1FAE3
14,ğŸ˜,51,1.849166062364032,:beaming_face_with_smiling_eyes:,U+1F601
15,ğŸ˜œ,42,1.5228426395939088,:winking_face_with_tongue:,U+1F61C
16,ğŸ”,39,1.4140681653372007,:TOP_arrow:,U+1F51D
17,â›³,38,1.3778100072516315,:flag_in_hole:,U+26F3
18,ğŸ¥°,38,1.3778100072516315,:smiling_face_with_hearts:,U+1F970
19,ğŸ˜”,35,1.2690355329949239,:pensive_face:,U+1F614
20,ğŸ˜–,34,1.2327773749093547,:confounded_face:,U+1F616
21,ğŸ˜‡,34,1.2327773749093547,:smiling_face_with_halo:,U+1F607
22,ğŸ˜©,34,1.2327773749093547,:weary_face:,U+1F629
23,ğŸ¥´,33,1.1965192168237855,:woozy_face:,U+1F974
24,ğŸ˜±,32,1.160261058738216,:face_screaming_in_fear:,U+1F631
25,ğŸŒ,31,1.1240029006526469,:sun_with_face:,U+1F31E
26,ğŸ„,30,1.0877447425670776,:Christmas_tree:,U+1F384
27,ğŸ˜´,30,1.0877447425670776,:sleeping_face:,U+1F634
28,ğŸš—,30,1.0877447425670776,:automobile:,U+1F697
29,ğŸ»,29,1.0514865844815084,:clinking_beer_mugs:,U+1F37B
30,ğŸ˜«,28,1.015228426395939,:tired_face:,U+1F62B
31,ğŸ™„,27,0.9789702683103698,:face_with_rolling_eyes:,U+1F644
32,ğŸ¤“,26,0.9427121102248005,:nerd_face:,U+1F913
33,ğŸ†,25,0.9064539521392313,:trophy:,U+1F3C6
34,ğŸ€,24,0.8701957940536621,:four_leaf_clover:,U+1F340
35,ğŸ˜,24,0.8701957940536621,:smiling_face_with_sunglasses:,U+1F60E
36,ğŸ¤©,24,0.8701957940536621,:star-struck:,U+1F929
37,ğŸ˜Œ,24,0.8701957940536621,:relieved_face:,U+1F60C
38,âœ…,22,0.7976794778825236,:check_mark_button:,U+2705
39,â˜•,20,0.7251631617113851,:hot_beverage:,U+2615
40,ğŸ˜,20,0.7251631617113851,:disappointed_face:,U+1F61E
41,ğŸ¥‚,18,0.6526468455402465,:clinking_glasses:,U+1F942
42,ğŸ,18,0.6526468455402465,:racing_car:,U+1F3CE
43,ğŸ˜€,17,0.6163886874546773,:grinning_face:,U+1F600
44,ğŸ™,16,0.580130529369108,:folded_hands:,U+1F64F
45,ğŸ¹,16,0.580130529369108,:tropical_drink:,U+1F379
46,ğŸ¤,15,0.5438723712835388,:crossed_fingers:,U+1F91E
47,ğŸ¥º,15,0.5438723712835388,:pleading_face:,U+1F97A
48,ğŸ·,14,0.5076142131979695,:wine_glass:,U+1F377
49,ğŸ¾,14,0.5076142131979695,:bottle_with_popping_cork:,U+1F37E
50,ğŸŠ,14,0.5076142131979695,:confetti_ball:,U+1F38A
51,ğŸ¤—,14,0.5076142131979695,:smiling_face_with_open_hands:,U+1F917
52,ğŸ˜¬,14,0.5076142131979695,:grimacing_face:,U+1F62C
53,ğŸ˜³,14,0.5076142131979695,:flushed_face:,U+1F633
54,ğŸ˜ƒ,13,0.47135605511240025,:grinning_face_with_big_eyes:,U+1F603
55,ğŸ,13,0.47135605511240025,:wrapped_gift:,U+1F381
56,ğŸ˜,12,0.43509789702683105,:smiling_face_with_heart-eyes:,U+1F60D
57,ğŸ‚,12,0.43509789702683105,:snowboarder:,U+1F3C2
58,ğŸŒ,12,0.43509789702683105,:person_golfing:,U+1F3CC
59,ğŸ˜¡,12,0.43509789702683105,:enraged_face:,U+1F621
60,ğŸ¤·,11,0.3988397389412618,:person_shrugging:,U+1F937
61,ğŸ‘,11,0.3988397389412618,:clapping_hands:,U+1F44F
62,ğŸ¥µ,11,0.3988397389412618,:hot_face:,U+1F975
63,ğŸ˜¢,11,0.3988397389412618,:crying_face:,U+1F622
64,ğŸ‡ªğŸ‡º,10,0.36258158085569253,:European_Union:,U+1F1EA U+1F1FA
65,ğŸ˜‹,10,0.36258158085569253,:face_savoring_food:,U+1F60B
66,ğŸ¥²,10,0.36258158085569253,:smiling_face_with_tear:,U+1F972
67,ğŸ˜…,10,0.36258158085569253,:grinning_face_with_sweat:,U+1F605
68,ğŸ’,10,0.36258158085569253,:bouquet:,U+1F490
69,ğŸ°,9,0.3263234227701233,:shortcake:,U+1F370
70,ğŸ‡«ğŸ‡·,9,0.3263234227701233,:France:,U+1F1EB U+1F1F7
71,ğŸ¡,9,0.3263234227701233,:ferris_wheel:,U+1F3A1
72,ğŸ«¢,9,0.3263234227701233,:face_with_open_eyes_and_hand_over_mouth:,U+1FAE2
73,ğŸ™ƒ,8,0.290065264684554,:upside-down_face:,U+1F643
74,ğŸ™‹,8,0.290065264684554,:person_raising_hand:,U+1F64B
75,ğŸ˜·,8,0.290065264684554,:face_with_medical_mask:,U+1F637
76,ğŸ“,8,0.290065264684554,:strawberry:,U+1F353
77,ğŸ¤‘,8,0.290065264684554,:money-mouth_face:,U+1F911
78,ğŸ’‹,8,0.290065264684554,:kiss_mark:,U+1F48B
79,ğŸ¢,8,0.290065264684554,:turtle:,U+1F422
80,ğŸ˜­,8,0.290065264684554,:loudly_crying_face:,U+1F62D
81,ğŸƒ,8,0.290065264684554,:person_running:,U+1F3C3
82,ğŸ¥¶,8,0.290065264684554,:cold_face:,U+1F976
83,ğŸ›«,7,0.25380710659898476,:airplane_departure:,U+1F6EB
84,ğŸ’«,7,0.25380710659898476,:dizzy:,U+1F4AB
85,â™‚,7,0.25380710659898476,:male_sign:,U+2642
86,ğŸ¿,7,0.25380710659898476,:skis:,U+1F3BF
87,ğŸ˜,7,0.25380710659898476,:smirking_face:,U+1F60F
88,ğŸ™Œ,7,0.25380710659898476,:raising_hands:,U+1F64C
89,ğŸ³,7,0.25380710659898476,:cooking:,U+1F373
90,âœ¨,7,0.25380710659898476,:sparkles:,U+2728
91,ğŸ’ª,7,0.25380710659898476,:flexed_biceps:,U+1F4AA
92,ğŸ˜†,6,0.21754894851341552,:grinning_squinting_face:,U+1F606
93,ğŸ‘•,6,0.21754894851341552,:t-shirt:,U+1F455
94,ğŸ‘Œ,6,0.21754894851341552,:OK_hand:,U+1F44C
95,ğŸª©,6,0.21754894851341552,:mirror_ball:,U+1FAA9
96,ğŸ¤¢,6,0.21754894851341552,:nauseated_face:,U+1F922
97,ğŸ‡³ğŸ‡±,5,0.18129079042784627,:Netherlands:,U+1F1F3 U+1F1F1
98,ğŸ’¯,5,0.18129079042784627,:hundred_points:,U+1F4AF
99,ğŸ‘€,5,0.18129079042784627,:eyes:,U+1F440
100,ğŸ™‚,5,0.18129079042784627,:slightly_smiling_face:,U+1F642
101,ğŸ™‰,5,0.18129079042784627,:hear-no-evil_monkey:,U+1F649
102,ğŸ™Š,5,0.18129079042784627,:speak-no-evil_monkey:,U+1F64A
103,ğŸ‘¨,5,0.18129079042784627,:man:,U+1F468
104,ğŸ ,5,0.18129079042784627,:house:,U+1F3E0
105,ğŸ¤§,5,0.18129079042784627,:sneezing_face:,U+1F927
106,ğŸ‚,5,0.18129079042784627,:birthday_cake:,U+1F382
107,ğŸ§¡,5,0.18129079042784627,:orange_heart:,U+1F9E1
108,ğŸ¸,5,0.18129079042784627,:frog:,U+1F438
109,ğŸ¥,5,0.18129079042784627,:front-facing_baby_chick:,U+1F425
110,ğŸ°,5,0.18129079042784627,:rabbit_face:,U+1F430
111,ğŸŠ,5,0.18129079042784627,:tangerine:,U+1F34A
112,ğŸ˜¥,5,0.18129079042784627,:sad_but_relieved_face:,U+1F625
113,ğŸ¤«,5,0.18129079042784627,:shushing_face:,U+1F92B
114,ğŸ”’,5,0.18129079042784627,:locked:,U+1F512
115,ğŸ˜™,4,0.145032632342277,:kissing_face_with_smiling_eyes:,U+1F619
116,ğŸ‘‘,4,0.145032632342277,:crown:,U+1F451
117,ğŸ¡,4,0.145032632342277,:house_with_garden:,U+1F3E1
118,ğŸŒ´,4,0.145032632342277,:palm_tree:,U+1F334
119,ğŸ’°,4,0.145032632342277,:money_bag:,U+1F4B0
120,â˜”,4,0.145032632342277,:umbrella_with_rain_drops:,U+2614
121,ğŸ•,4,0.145032632342277,:pizza:,U+1F355
122,ğŸ‘,4,0.145032632342277,:field_hockey:,U+1F3D1
123,ğŸ‡ªğŸ‡¸,4,0.145032632342277,:Spain:,U+1F1EA U+1F1F8
124,ğŸ˜,4,0.145032632342277,:squinting_face_with_tongue:,U+1F61D
125,ğŸ›Ÿ,4,0.145032632342277,:ring_buoy:,U+1F6DF
126,ğŸ«¶,4,0.145032632342277,:heart_hands:,U+1FAF6
127,ğŸ¤®,4,0.145032632342277,:face_vomiting:,U+1F92E
128,ğŸ’“,4,0.145032632342277,:beating_heart:,U+1F493
129,â›„,4,0.145032632342277,:snowman_without_snow:,U+26C4
130,ğŸ¤¬,4,0.145032632342277,:face_with_symbols_on_mouth:,U+1F92C
131,ğŸ¥±,4,0.145032632342277,:yawning_face:,U+1F971
132,ğŸªš,4,0.145032632342277,:carpentry_saw:,U+1FA9A
133,âš¡,4,0.145032632342277,:high_voltage:,U+26A1
134,ğŸ˜—,4,0.145032632342277,:kissing_face:,U+1F617
135,â™€,4,0.145032632342277,:female_sign:,U+2640
136,ğŸš¶,4,0.145032632342277,:person_walking:,U+1F6B6
137,ğŸ˜ª,3,0.10877447425670776,:sleepy_face:,U+1F62A
138,ğŸ¥,3,0.10877447425670776,:kiwi_fruit:,U+1F95D
139,â›´,3,0.10877447425670776,:ferry:,U+26F4
140,â˜€,3,0.10877447425670776,:sun:,U+2600
141,ğŸ—,3,0.10877447425670776,:poultry_leg:,U+1F357
142,ğŸ’¶,3,0.10877447425670776,:euro_banknote:,U+1F4B6
143,ğŸ,3,0.10877447425670776,:green_apple:,U+1F34F
144,ğŸ˜¨,3,0.10877447425670776,:fearful_face:,U+1F628
145,ğŸ,3,0.10877447425670776,:red_apple:,U+1F34E
146,ğŸ‡ºğŸ‡¸,3,0.10877447425670776,:United_States:,U+1F1FA U+1F1F8
147,ğŸ¥ƒ,3,0.10877447425670776,:tumbler_glass:,U+1F943
148,ğŸ¯,3,0.10877447425670776,:bullseye:,U+1F3AF
149,âš½,3,0.10877447425670776,:soccer_ball:,U+26BD
150,ğŸ¥–,3,0.10877447425670776,:baguette_bread:,U+1F956
151,ğŸ§€,3,0.10877447425670776,:cheese_wedge:,U+1F9C0
152,ğŸ‘‡,3,0.10877447425670776,:backhand_index_pointing_down:,U+1F447
153,ğŸ§¹,3,0.10877447425670776,:broom:,U+1F9F9
154,ğŸº,3,0.10877447425670776,:beer_mug:,U+1F37A
155,ğŸ’ƒ,3,0.10877447425670776,:woman_dancing:,U+1F483
156,ğŸ¥‡,3,0.10877447425670776,:1st_place_medal:,U+1F947
157,ğŸ’¥,3,0.10877447425670776,:collision:,U+1F4A5
158,ğŸ,3,0.10877447425670776,:pear:,U+1F350
159,ğŸ¥¸,3,0.10877447425670776,:disguised_face:,U+1F978
160,âŒ,3,0.10877447425670776,:cross_mark:,U+274C
161,ğŸš™,3,0.10877447425670776,:sport_utility_vehicle:,U+1F699
162,ğŸ˜£,3,0.10877447425670776,:persevering_face:,U+1F623
163,â›¸,3,0.10877447425670776,:ice_skate:,U+26F8
164,ğŸ¤œ,3,0.10877447425670776,:right-facing_fist:,U+1F91C
165,ğŸŒ,3,0.10877447425670776,:snail:,U+1F40C
166,ğŸ“,3,0.10877447425670776,:graduation_cap:,U+1F393
167,ğŸ¤¨,3,0.10877447425670776,:face_with_raised_eyebrow:,U+1F928
168,ğŸ”,3,0.10877447425670776,:hamburger:,U+1F354
169,ğŸ¤’,3,0.10877447425670776,:face_with_thermometer:,U+1F912
170,ğŸ‡,3,0.10877447425670776,:grapes:,U+1F347
171,ğŸ£,3,0.10877447425670776,:hatching_chick:,U+1F423
172,ğŸ¦ ,3,0.10877447425670776,:microbe:,U+1F9A0
173,ğŸ¦…,2,0.0725163161711385,:eagle:,U+1F985
174,â¤,2,0.0725163161711385,:red_heart:,U+2764
175,ğŸ“,2,0.0725163161711385,:telephone_receiver:,U+1F4DE
176,ğŸ˜’,2,0.0725163161711385,:unamused_face:,U+1F612
177,ğŸ’¨,2,0.0725163161711385,:dashing_away:,U+1F4A8
178,ğŸ‘™,2,0.0725163161711385,:bikini:,U+1F459
179,ğŸ€,2,0.0725163161711385,:ribbon:,U+1F380
180,ğŸ´,2,0.0725163161711385,:fork_and_knife:,U+1F374
181,ğŸŒ¼,2,0.0725163161711385,:blossom:,U+1F33C
182,ğŸ˜²,2,0.0725163161711385,:astonished_face:,U+1F632
183,â›·,2,0.0725163161711385,:skier:,U+26F7
184,ğŸ…,2,0.0725163161711385,:Santa_Claus:,U+1F385
185,ğŸ“,2,0.0725163161711385,:straight_ruler:,U+1F4CF
186,ğŸ˜‘,2,0.0725163161711385,:expressionless_face:,U+1F611
187,ğŸ¥©,2,0.0725163161711385,:cut_of_meat:,U+1F969
188,ğŸ†—,2,0.0725163161711385,:OK_button:,U+1F197
189,ğŸ¦†,2,0.0725163161711385,:duck:,U+1F986
190,ğŸ§,2,0.0725163161711385,:cupcake:,U+1F9C1
191,ğŸ¥,2,0.0725163161711385,:croissant:,U+1F950
192,ğŸ¥™,2,0.0725163161711385,:stuffed_flatbread:,U+1F959
193,ğŸ¥˜,2,0.0725163161711385,:shallow_pan_of_food:,U+1F958
194,ğŸ˜µ,2,0.0725163161711385,:face_with_crossed-out_eyes:,U+1F635
195,ğŸ¤•,2,0.0725163161711385,:face_with_head-bandage:,U+1F915
196,ğŸ”Œ,2,0.0725163161711385,:electric_plug:,U+1F50C
197,ğŸ¸,2,0.0725163161711385,:cocktail_glass:,U+1F378
198,ğŸˆ,2,0.0725163161711385,:balloon:,U+1F388
199,ğŸ˜»,2,0.0725163161711385,:smiling_cat_with_heart-eyes:,U+1F63B
200,ğŸ’­,2,0.0725163161711385,:thought_balloon:,U+1F4AD
201,ğŸ˜›,2,0.0725163161711385,:face_with_tongue:,U+1F61B
202,ğŸŒ­,2,0.0725163161711385,:hot_dog:,U+1F32D
203,ğŸŸ,2,0.0725163161711385,:french_fries:,U+1F35F
204,ğŸŠ,2,0.0725163161711385,:person_swimming:,U+1F3CA
205,ğŸ˜Ÿ,2,0.0725163161711385,:worried_face:,U+1F61F
206,ğŸ¤,2,0.0725163161711385,:microphone:,U+1F3A4
207,ğŸ¥’,2,0.0725163161711385,:cucumber:,U+1F952
208,ğŸ‡,2,0.0725163161711385,:rabbit:,U+1F407
209,ğŸ’©,2,0.0725163161711385,:pile_of_poo:,U+1F4A9
210,ğŸ’,2,0.0725163161711385,:cherries:,U+1F352
211,ğŸ›¬,2,0.0725163161711385,:airplane_arrival:,U+1F6EC
212,ğŸŒ,2,0.0725163161711385,:banana:,U+1F34C
213,ğŸ§»,2,0.0725163161711385,:roll_of_paper:,U+1F9FB
214,ğŸ§³,2,0.0725163161711385,:luggage:,U+1F9F3
215,ğŸ†,2,0.0725163161711385,:fireworks:,U+1F386
216,ğŸ’•,2,0.0725163161711385,:two_hearts:,U+1F495
217,ğŸ«–,2,0.0725163161711385,:teapot:,U+1FAD6
218,ğŸ’,2,0.0725163161711385,:heart_with_ribbon:,U+1F49D
219,ğŸ¥•,2,0.0725163161711385,:carrot:,U+1F955
220,ğŸ˜š,2,0.0725163161711385,:kissing_face_with_closed_eyes:,U+1F61A
221,ğŸ‘Š,2,0.0725163161711385,:oncoming_fist:,U+1F44A
222,ğŸ‘—,2,0.0725163161711385,:dress:,U+1F457
223,ğŸ‘”,2,0.0725163161711385,:necktie:,U+1F454
224,ğŸ‘–,2,0.0725163161711385,:jeans:,U+1F456
225,ğŸ‘š,2,0.0725163161711385,:womanâ€™s_clothes:,U+1F45A
226,ğŸŒ¦,1,0.03625815808556925,:sun_behind_rain_cloud:,U+1F326
227,ğŸ¥¼,1,0.03625815808556925,:lab_coat:,U+1F97C
228,ğŸ§¥,1,0.03625815808556925,:coat:,U+1F9E5
229,ğŸ‡®ğŸ‡ª,1,0.03625815808556925,:Ireland:,U+1F1EE U+1F1EA
230,ğŸ¤›,1,0.03625815808556925,:left-facing_fist:,U+1F91B
231,ğŸ˜ ,1,0.03625815808556925,:angry_face:,U+1F620
232,ğŸ‘,1,0.03625815808556925,:thumbs_down:,U+1F44E
233,ğŸ’,1,0.03625815808556925,:person_tipping_hand:,U+1F481
234,â“,1,0.03625815808556925,:red_question_mark:,U+2753
235,ğŸ–•,1,0.03625815808556925,:middle_finger:,U+1F595
236,ğŸ«µ,1,0.03625815808556925,:index_pointing_at_the_viewer:,U+1FAF5
237,ğŸŒ,1,0.03625815808556925,:globe_showing_Americas:,U+1F30E
238,ğŸˆ,1,0.03625815808556925,:cat:,U+1F408
239,â¬›,1,0.03625815808556925,:black_large_square:,U+2B1B
240,ğŸ§,1,0.03625815808556925,:face_with_monocle:,U+1F9D0
241,ğŸ“Œ,1,0.03625815808556925,:pushpin:,U+1F4CC
242,ğŸ“…,1,0.03625815808556925,:calendar:,U+1F4C5
243,ğŸ•›,1,0.03625815808556925,:twelve_oâ€™clock:,U+1F55B
244,ğŸ‘¥,1,0.03625815808556925,:busts_in_silhouette:,U+1F465
245,ğŸ“,1,0.03625815808556925,:round_pushpin:,U+1F4CD
246,ğŸ‰,1,0.03625815808556925,:watermelon:,U+1F349
247,ğŸ¥“,1,0.03625815808556925,:bacon:,U+1F953
248,ğŸ‘¯,1,0.03625815808556925,:people_with_bunny_ears:,U+1F46F
249,ğŸ£,1,0.03625815808556925,:sushi:,U+1F363
250,ğŸ±,1,0.03625815808556925,:bento_box:,U+1F371
251,ğŸ¥Œ,1,0.03625815808556925,:curling_stone:,U+1F94C
252,ğŸ¥Š,1,0.03625815808556925,:boxing_glove:,U+1F94A
253,ğŸ®,1,0.03625815808556925,:custard:,U+1F36E
254,ğŸ˜¸,1,0.03625815808556925,:grinning_cat_with_smiling_eyes:,U+1F638
255,ğŸ©´,1,0.03625815808556925,:thong_sandal:,U+1FA74
256,ğŸ™,1,0.03625815808556925,:slightly_frowning_face:,U+1F641
257,ğŸŒ³,1,0.03625815808556925,:deciduous_tree:,U+1F333
258,ğŸ« ,1,0.03625815808556925,:melting_face:,U+1FAE0
259,ğŸ¥—,1,0.03625815808556925,:green_salad:,U+1F957
260,ğŸ’Š,1,0.03625815808556925,:pill:,U+1F48A
261,ğŸ§¨,1,0.03625815808556925,:firecracker:,U+1F9E8
262,ğŸ“š,1,0.03625815808556925,:books:,U+1F4DA
263,ğŸª«,1,0.03625815808556925,:low_battery:,U+1FAAB
264,ğŸ”‹,1,0.03625815808556925,:battery:,U+1F50B
265,ğŸ‘,1,0.03625815808556925,:peach:,U+1F351
266,ğŸ¥­,1,0.03625815808556925,:mango:,U+1F96D
267,ğŸ›,1,0.03625815808556925,:bathtub:,U+1F6C1
268,ğŸš½,1,0.03625815808556925,:toilet:,U+1F6BD
269,ğŸ«¤,1,0.03625815808556925,:face_with_diagonal_mouth:,U+1FAE4
270,ğŸ“°,1,0.03625815808556925,:newspaper:,U+1F4F0
271,ğŸ¥§,1,0.03625815808556925,:pie:,U+1F967
272,ğŸ«,1,0.03625815808556925,:two-hump_camel:,U+1F42B
273,ğŸ˜¤,1,0.03625815808556925,:face_with_steam_from_nose:,U+1F624
274,ğŸ¥ª,1,0.03625815808556925,:sandwich:,U+1F96A
275,ğŸ§¼,1,0.03625815808556925,:soap:,U+1F9FC
276,ğŸ§˜,1,0.03625815808556925,:person_in_lotus_position:,U+1F9D8
277,ğŸŒ,1,0.03625815808556925,:globe_showing_Asia-Australia:,U+1F30F
278,âš“,1,0.03625815808556925,:anchor:,U+2693
279,ğŸ…,1,0.03625815808556925,:tomato:,U+1F345
280,ğŸ¦¦,1,0.03625815808556925,:otter:,U+1F9A6
281,ğŸ›Œ,1,0.03625815808556925,:person_in_bed:,U+1F6CC
282,ğŸ¥›,1,0.03625815808556925,:glass_of_milk:,U+1F95B
283,ğŸµ,1,0.03625815808556925,:monkey_face:,U+1F435
284,ğŸ©²,1,0.03625815808556925,:briefs:,U+1FA72
285,ğŸ£,1,0.03625815808556925,:fishing_pole:,U+1F3A3
286,ğŸŒµ,1,0.03625815808556925,:cactus:,U+1F335
287,ğŸŒ²,1,0.03625815808556925,:evergreen_tree:,U+1F332
288,ğŸš–,1,0.03625815808556925,:oncoming_taxi:,U+1F696
289,ğŸ»,1,0.03625815808556925,:violin:,U+1F3BB
290,â°,1,0.03625815808556925,:alarm_clock:,U+23F0
291,ğŸŒ»,1,0.03625815808556925,:sunflower:,U+1F33B
292,â›½,1,0.03625815808556925,:fuel_pump:,U+26FD
293,ğŸ“ˆ,1,0.03625815808556925,:chart_increasing:,U+1F4C8
294,ğŸ½,1,0.03625815808556925,:fork_and_knife_with_plate:,U+1F37D
295,ğŸ‡§ğŸ‡ª,1,0.03625815808556925,:Belgium:,U+1F1E7 U+1F1EA
296,ğŸ¥š,1,0.03625815808556925,:egg:,U+1F95A
297,ğŸ©,1,0.03625815808556925,:doughnut:,U+1F369
298,ğŸ§ƒ,1,0.03625815808556925,:beverage_box:,U+1F9C3
299,â™Ÿ,1,0.03625815808556925,:chess_pawn:,U+265F
300,ğŸ˜®,1,0.03625815808556925,:face_with_open_mouth:,U+1F62E
301,ğŸ”‘,1,0.03625815808556925,:key:,U+1F511
302,ğŸ’¬,1,0.03625815808556925,:speech_balloon:,U+1F4AC
303,ğŸ”œ,1,0.03625815808556925,:SOON_arrow:,U+1F51C
304,ğŸ”™,1,0.03625815808556925,:BACK_arrow:,U+1F519
305,ğŸ”›,1,0.03625815808556925,:ON!_arrow:,U+1F51B
306,ğŸ¤µ,1,0.03625815808556925,:person_in_tuxedo:,U+1F935
307,ğŸ‘¸,1,0.03625815808556925,:princess:,U+1F478
308,ğŸ«•,1,0.03625815808556925,:fondue:,U+1FAD5
309,ğŸ‘ ,1,0.03625815808556925,:high-heeled_shoe:,U+1F460
310,ğŸ©,1,0.03625815808556925,:top_hat:,U+1F3A9
311,ğŸ±,1,0.03625815808556925,:cat_face:,U+1F431
312,ğŸª,1,0.03625815808556925,:kite:,U+1FA81
313,ğŸ¤¦,1,0.03625815808556925,:person_facepalming:,U+1F926
314,ğŸ¤¤,1,0.03625815808556925,:drooling_face:,U+1F924
315,ğŸ¦§,1,0.03625815808556925,:orangutan:,U+1F9A7
316,ğŸ¨,1,0.03625815808556925,:ice_cream:,U+1F368
317,ğŸ’›,1,0.03625815808556925,:yellow_heart:,U+1F49B
318,ğŸ’š,1,0.03625815808556925,:green_heart:,U+1F49A
319,ğŸ’™,1,0.03625815808556925,:blue_heart:,U+1F499
320,ğŸ’œ,1,0.03625815808556925,:purple_heart:,U+1F49C
321,ğŸ’–,1,0.03625815808556925,:sparkling_heart:,U+1F496
322,ğŸ’Œ,1,0.03625815808556925,:love_letter:,U+1F48C
323,ğŸ©¹,1,0.03625815808556925,:adhesive_bandage:,U+1FA79
324,ğŸŒ¸,1,0.03625815808556925,:cherry_blossom:,U+1F338
325,ğŸŒº,1,0.03625815808556925,:hibiscus:,U+1F33A
326,ğŸ¦,1,0.03625815808556925,:soft_ice_cream:,U+1F366
327,ğŸ,1,0.03625815808556925,:honeybee:,U+1F41D
328,ğŸ˜°,1,0.03625815808556925,:anxious_face_with_sweat:,U+1F630
329,ğŸ•º,1,0.03625815808556925,:man_dancing:,U+1F57A
330,ğŸ¤,1,0.03625815808556925,:fried_shrimp:,U+1F364
331,ğŸŒ¨,1,0.03625815808556925,:cloud_with_snow:,U+1F328
332,ğŸ,1,0.03625815808556925,:bread:,U+1F35E
333,ğŸ‘“,1,0.03625815808556925,:glasses:,U+1F453
334,ğŸŒ§,1,0.03625815808556925,:cloud_with_rain:,U+1F327
335,ğŸ¦½,1,0.03625815808556925,:manual_wheelchair:,U+1F9BD
336,ğŸŒ¤,1,0.03625815808556925,:sun_behind_small_cloud:,U+1F324
337,ğŸ,1,0.03625815808556925,:pineapple:,U+1F34D
338,ğŸ…,1,0.03625815808556925,:sports_medal:,U+1F3C5
339,ğŸ«,1,0.03625815808556925,:blueberries:,U+1FAD0
340,ğŸª¨,1,0.03625815808556925,:rock:,U+1FAA8
341,ğŸš,1,0.03625815808556925,:trolleybus:,U+1F68E
